vin  ordinal  vendor_name  part_number  description  unit_price  status  quantity
LEQEZHIL372503269	001	Lexiqvolax	LX-BAE0021	Valance	61.81	ordered	1
LEQEZHIL372503269	001	Lexiqvolax	LX-EAECS0052	Other alternator parts	21.78	ordered	1
LEQEZHIL372503269	001	Lexiqvolax	LX-EAES0094	Anti-pinch sensor	252.41	received	1
LEQEZHIL372503269	001	Lexiqvolax	LX-PACBS0191	Brake booster hose	77.40	installed	4
MFCEDCRIYU1438485	003	Lexiqvolax	LX-BAE0007	Fender Musical Instruments Corporation	33.89	installed	1
MFCEDCRIYU1438485	003	Lexiqvolax	LX-EAEM0136	Cruise control computer	42.54	installed	1
MFCEDCRIYU1438485	003	Lexiqvolax	LX-EAEM0147	Speed controller	39.85	installed	2
MFCEDCRIYU1438485	003	Lexiqvolax	LX-EAEWH0129	Engine compartment harness	41.69	installed	1
N6N74WLAP33523834	002	Lexiqvolax	LX-BAED0032	Centre Locking	23.65	installed	1
N6N74WLAP33523834	002	Lexiqvolax	LX-EAES0112	IMA sensor	31.84	installed	1
N6N74WLAP33523834	002	Lexiqvolax	LX-PACBS0191	Brake booster hose	86.62	installed	1
N6SHU6PIZHU230217	001	Lexiqvolax	LX-BAE0003	Exposed bumper	97.46	installed	1
N6SHU6PIZHU230217	001	Lexiqvolax	LX-EAES0120	Door switch	225.90	installed	1
N6SHU6PIZHU230217	001	Lexiqvolax	LX-ICS0155	Bucket Seat	109.20	installed	1
N6SHU6PIZHU230217	001	Lexiqvolax	LX-PACBS0187	Combination valve	112.65	installed	4
NEWE3K53GY7625960	001	Lexiqvolax	LX-EAEIS0076	Distributor	50.84	received	1
NEWE3K53GY7625960	001	Lexiqvolax	LX-EAEIS0079	Ignition Coil	0.66	received	1
NEWE3K53GY7625960	001	Lexiqvolax	LX-EAES0114	ABS sensor	32.58	ordered	1
NEWE3K53GY7625960	002	Lexiqvolax	LX-EAEWH0131	Underfloor harness	1.89	installed	1
NEWE3K53GY7625960	002	Lexiqvolax	LX-PACBS0172	Brake drum	65.56	received	1
P6MQEVF1IQJ610623	003	Lexiqvolax	LX-EAEGAM0073	Voltmeter	26.77	installed	1
P6MQEVF1IQJ610623	003	Lexiqvolax	LX-EAES0112	IMA sensor	24.31	installed	1
P6MQEVF1IQJ610623	003	Lexiqvolax	LX-EAESS0116	Starter drive	83.61	installed	1
Q60GMZWT47I158333	001	Lexiqvolax	LX-BAED0026	Door control module	44.52	installed	1
Q60GMZWT47I158333	001	Lexiqvolax	LX-PACBS0165	Adjusting mechanism	50.54	installed	1
Q8DL7A5M6DW706622	003	Lexiqvolax	LX-EAECS0050	Alternator bracket	3.72	installed	1
Q8DL7A5M6DW706622	003	Lexiqvolax	LX-EAEGAM0073	Voltmeter	51.78	installed	1
Q8DL7A5M6DW706622	003	Lexiqvolax	LX-ICS0161	Seat cover	41.96	installed	1
RBSQUJWFZ4A708786	002	Lexiqvolax	LX-EAEIS0077	Electronic timing controller	9.07	installed	1
RBSQUJWFZ4A708786	002	Lexiqvolax	LX-EAES0095	Camshaft position sensor	24.98	installed	1
RBSQUJWFZ4A708786	002	Lexiqvolax	LX-EAES0103	Power-steering pressure sensor	8.18	installed	4
RYY32CGB7QR718629	002	Lexiqvolax	LX-EAEIS0077	Electronic timing controller	110.32	installed	1
RYY32CGB7QR718629	002	Lexiqvolax	LX-PACBS0164	ABS steel pin	53.33	installed	1
T243JSSHR0A986592	004	Lexiqvolax	LX-PACBS0180	Brake servo	35.41	installed	1
WBMXRC0KFEQ531154	001	Lexiqvolax	LX-EAEM0148	Speedometer calibrator	30.29	installed	1
WBMXRC0KFEQ531154	001	Lexiqvolax	LX-EAEWH0130	Interior harness	105.96	installed	1
WBMXRC0KFEQ531154	001	Lexiqvolax	LX-PACBS0167	Bleed nipple	39.82	installed	1
WBMXRC0KFEQ531154	001	Lexiqvolax	LX-PACBS0191	Brake booster hose	69.61	installed	1
22EISXE65K7154002	001	Nam-zim	NM-BAEW0033	Glass	25.81	installed	1
22EISXE65K7154002	001	Nam-zim	NM-EAEGAM0065	Fuel gauge	115.27	installed	1
22EISXE65K7154002	001	Nam-zim	NM-EAESS0118	Starter solenoid	265.18	installed	1
2J8FN6TAGEZ924085	001	Nam-zim	NM-BAE0006	Fascia rear and support	42.29	received	1
2J8FN6TAGEZ924085	001	Nam-zim	NM-BAE0008	Front clip	64.71	received	1
2J8FN6TAGEZ924085	001	Nam-zim	NM-EAEIS0077	Electronic timing controller	92.36	ordered	1
2J8FN6TAGEZ924085	001	Nam-zim	NM-PACBS0167	Bleed nipple	148.73	received	1
2UWYFE50XIB423887	001	Nam-zim	NM-ICS0160	Seat bracket	23.90	installed	1
2UWYFE50XIB423887	001	Nam-zim	NM-PACBS0170	Brake cooling duct	77.76	installed	1
3FFSR68RD0K441878	003	Nam-zim	NM-EAES0122	Power window switch	40.06	installed	1
3NO8BO4OGTL807840	001	Nam-zim	NM-BAE0015	Roof Rack	305.26	installed	4
3NO8BO4OGTL807840	001	Nam-zim	NM-EAEIS0080	Ignition coil parts	189.41	installed	2
42JDWI0F3D2375784	001	Nam-zim	NM-EAEM0148	Speedometer calibrator	12.76	installed	1
42JDWI0F3D2375784	001	Nam-zim	NM-EAES0120	Door switch	287.31	installed	1
52J1ULU58OB110991	005	Nam-zim	NM-EAEESS0058	Battery control system	98.17	ordered	1
52J1ULU58OB110991	005	Nam-zim	NM-EAEM0148	Speedometer calibrator	68.54	received	1
63IMJ2UQAPP800193	001	Nam-zim	NM-PACBS0197	Metering valve	2.42	ordered	1
7D8A8QCVRII360920	001	Nam-zim	NM-BAE0004	Cowl screen	28.29	installed	4
7D8A8QCVRII360920	001	Nam-zim	NM-BAED0030	Door and bonnet	14.71	installed	1
7D8A8QCVRII360920	001	Nam-zim	NM-EAECS0049	Alternator bearing	6.12	installed	3
7RCMKD0P62B359074	002	Nam-zim	NM-EAEGAM0069	Tachometer	24.68	installed	1
A67JHQ2EJUP880876	005	Nam-zim	NM-10141	Fuse Box: The Alternative Tribute	46.38	installed	1
A67JHQ2EJUP880876	005	Nam-zim	NM-BAE0014	Rocker panel	76.12	installed	1
A67JHQ2EJUP880876	005	Nam-zim	NM-EAECS0050	Alternator bracket	107.33	installed	1
A67JHQ2EJUP880876	005	Nam-zim	NM-PACBS0174	Brake pad	108.22	installed	4
ALPWS6CXQO6590947	002	Nam-zim	NM-PACBS0198	Other braking system parts	64.09	installed	1
CRB7J3UXZ61575642	001	Nam-zim	NM-BAE0007	Fender Musical Instruments Corporation	57.69	installed	2
CRB7J3UXZ61575642	001	Nam-zim	NM-BAEW0033	Glass	86.13	installed	1
CRB7J3UXZ61575642	001	Nam-zim	NM-EAEWH0129	Engine compartment harness	255.86	installed	3
CRB7J3UXZ61575642	001	Nam-zim	NM-PACBS0190	Hose	523.18	installed	2
CSNPRAPWVLK077155	003	Nam-zim	NM-EAEAD0041	Antenna assembly	76.66	ordered	1
CSNPRAPWVLK077155	003	Nam-zim	NM-PACBS0195	Load-sensing valve	157.35	installed	1
EIA3R8DZFZH945841	002	Nam-zim	NM-EAEESS0054	Performance battery	61.51	installed	1
EURVOJ6RTMZ196274	003	Nam-zim	NM-ICS0158	Headrest	14.64	received	1
EURVOJ6RTMZ196274	003	Nam-zim	NM-PACBS0195	Load-sensing valve	86.17	received	3
FBW1SNMBJRO366159	003	Nam-zim	NM-BAE0017	Front spoiler	176.81	installed	1
FBW1SNMBJRO366159	003	Nam-zim	NM-BAED0026	Door control module	64.71	installed	1
FBW1SNMBJRO366159	003	Nam-zim	NM-BAEW0033	Glass	73.09	installed	1
FBW1SNMBJRO366159	003	Nam-zim	NM-PACBS0172	Brake drum	1.21	installed	1
FBW1SNMBJRO366159	005	Nam-zim	NM-BAE0016	Spoiler	150.97	installed	2
FBW1SNMBJRO366159	005	Nam-zim	NM-EAEIS0081	Ignition controller	118.68	installed	1
FBW1SNMBJRO366159	005	Nam-zim	NM-EAES0124	Switch cover	53.25	installed	1
FTU4SK7135C710080	004	Nam-zim	NM-EAES0100	Light sensor	116.13	installed	1
FTU4SK7135C710080	004	Nam-zim	NM-ICS0156	Children and baby car seat	156.61	installed	1
GDXK0JVJI0R636667	002	Nam-zim	NM-EAEESS0055	Battery box	0.20	installed	1
GHMZYD6YMKB413330	003	Nam-zim	NM-EAEIS0075	Coil wire	70.55	ordered	1
GHMZYD6YMKB413330	003	Nam-zim	NM-PACBS0179	Brake rotor	18.84	installed	1
GUSD5Z52ID6316641	005	Nam-zim	NM-BAEW0036	Window motor	102.44	ordered	1
KEQ2CFPH7RO593605	001	Nam-zim	NM-EAEESS0061	Voltage regulator	191.23	installed	2
KEQ2CFPH7RO593605	001	Nam-zim	NM-EAELASS0092	Tail light cover	123.26	installed	1
KEQ2CFPH7RO593605	001	Nam-zim	NM-EAEM0149	Transmission computer	134.64	installed	1
L7OR57TJ78J722023	001	Nam-zim	NM-EAEGAM0065	Fuel gauge	99.84	installed	1
L7OR57TJ78J722023	001	Nam-zim	NM-PACBS0192	Air brake nylon hose	61.62	installed	1
L7OR57TJ78J722023	003	Nam-zim	NM-EAEWH0131	Underfloor harness	40.96	installed	1
LBOZN1LVD46821421	002	Nam-zim	NM-EAEM0149	Transmission computer	243.59	installed	1
LBOZN1LVD46821421	002	Nam-zim	NM-EAES0095	Camshaft position sensor	154.21	installed	1
LBOZN1LVD46821421	002	Nam-zim	NM-EAEWH0130	Interior harness	176.01	installed	1
LBOZN1LVD46821421	002	Nam-zim	NM-PACBS0164	ABS steel pin	335.11	installed	1
M1HFENPSVSL450248	001	Nam-zim	NM-BAE0000	Bonnet/hood	183.08	installed	1
M1HFENPSVSL450248	001	Nam-zim	NM-EAEGAM0069	Tachometer	29.59	installed	1
M1HFENPSVSL450248	001	Nam-zim	NM-EAES0093	Airbag sensor	22.78	installed	1
M1HFENPSVSL450248	001	Nam-zim	NM-EAEWH0128	Air conditioning harness	75.37	installed	1
MFCEDCRIYU1438485	004	Nam-zim	NM-PACBS0168	Brake backing plate	45.23	installed	1
NR8MRVX5E8D221451	003	Nam-zim	NM-BAE0004	Cowl screen	95.50	installed	1
NR8MRVX5E8D221451	003	Nam-zim	NM-EAECS0049	Alternator bearing	145.67	installed	1
NR8MRVX5E8D221451	003	Nam-zim	NM-EAEGAM0063	Clinometer	124.10	received	1
NR8MRVX5E8D221451	003	Nam-zim	NM-EAES0108	Transmission input and output sensor	88.39	received	1
RO4NPMLPRAU291778	004	Nam-zim	NM-BAE0011	Pillar and hard trim	206.14	installed	5
RO4NPMLPRAU291778	004	Nam-zim	NM-EAEGAM0062	Ammeter	277.06	installed	1
RO4NPMLPRAU291778	004	Nam-zim	NM-EAELASS0085	Halogen	59.85	installed	1
RO4NPMLPRAU291778	004	Nam-zim	NM-EAESS0116	Starter drive	9.48	installed	1
TSKEZMWTN2C772047	002	Nam-zim	NM-BAED0030	Door and bonnet	47.92	installed	1
TSKEZMWTN2C772047	002	Nam-zim	NM-EAELASS0091	Tail light	3.15	installed	2
TSKEZMWTN2C772047	002	Nam-zim	NM-PACBS0180	Brake servo	11.16	installed	1
U73PMGHR3NU905301	004	Nam-zim	NM-BAE0021	Valance	9.66	installed	1
U73PMGHR3NU905301	004	Nam-zim	NM-EAES0107	Temperature sensor	78.75	installed	1
U73PMGHR3NU905301	004	Nam-zim	NM-EAEWH0131	Underfloor harness	91.52	installed	4
UZ2261G58WF281968	001	Nam-zim	NM-BAE0001	Bumper	281.81	received	1
UZ2261G58WF281968	001	Nam-zim	NM-BAEW0038	Windshield	563.30	ordered	2
UZ2261G58WF281968	001	Nam-zim	NM-EAELASS0086	Headlight	73.23	ordered	1
UZ2261G58WF281968	001	Nam-zim	NM-PACBS0171	Brake disc	604.90	ordered	2
VWF36GH8UML053642	001	Nam-zim	NM-EAES0113	Oil level sensor	154.52	installed	1
VWF36GH8UML053642	001	Nam-zim	NM-EAES0123	Steering column switch	160.01	installed	1
VWF36GH8UML053642	001	Nam-zim	NM-EAES0124	Switch cover	43.07	installed	1
WA73P2TB0BO402832	004	Nam-zim	NM-BAED0032	Centre Locking	20.71	installed	1
YITE7BMX1N7857452	002	Nam-zim	NM-BAEW0033	Glass	79.59	installed	1
YITE7BMX1N7857452	002	Nam-zim	NM-EAEM0138	Engine computer and management system	62.89	installed	1
YITE7BMX1N7857452	002	Nam-zim	NM-IFCAP0152	Center console	102.93	installed	1
YITE7BMX1N7857452	002	Nam-zim	NM-PACBS0170	Brake cooling duct	92.70	installed	1
YL8S255YJYA054546	001	Nam-zim	NM-BAE0020	Trunk	20.77	installed	1
YL8S255YJYA054546	001	Nam-zim	NM-EAEGAM0062	Ammeter	21.39	installed	1
YL8S255YJYA054546	001	Nam-zim	NM-EAES0112	IMA sensor	54.32	installed	2
ZJ8V6INQOV2978667	002	Nam-zim	NM-BAEW0033	Glass	38.54	installed	2
ZJ8V6INQOV2978667	002	Nam-zim	NM-PACBS0167	Bleed nipple	78.83	installed	1
01CHA2S3LWA849979	002	Opentech	OH-EAEESS0057	Battery cable	213.33	installed	1
0D2HX2R6775123500	001	Opentech	OH-BAE0021	Valance	185.06	installed	1
0D2HX2R6775123500	001	Opentech	OH-EAEESS0055	Battery box	195.35	installed	1
0D2HX2R6775123500	001	Opentech	OH-EAELASS0088	Interior light and lamp	28.66	installed	1
0D2HX2R6775123500	001	Opentech	OH-EAESS0115	Starter	143.58	installed	1
0GXWO6TK0YG939311	002	Opentech	OH-BAE0011	Pillar and hard trim	110.54	installed	1
0GXWO6TK0YG939311	002	Opentech	OH-BAE0013	Radiator core support	65.96	installed	1
0PT8CVJWV8T188907	001	Opentech	OH-10141	Fuse Box: The Alternative Tribute	9.53	ordered	1
0PT8CVJWV8T188907	001	Opentech	OH-BAED0027	Door seal	21.88	received	1
0PT8CVJWV8T188907	001	Opentech	OH-EAEM0137	Door contact	9.99	installed	1
0PT8CVJWV8T188907	001	Opentech	OH-EAEM0143	Performance Monitor	32.45	ordered	1
2J8FN6TAGEZ924085	002	Opentech	OH-BAE0009	Front fascia and header panel	63.77	ordered	1
2J8FN6TAGEZ924085	002	Opentech	OH-EAEM0133	Alarm and siren	44.27	installed	1
2UWYFE50XIB423887	003	Opentech	OH-BAE0013	Radiator core support	182.96	ordered	1
2UWYFE50XIB423887	003	Opentech	OH-EAES0124	Switch cover	119.96	received	1
3FFSR68RD0K441878	002	Opentech	OH-BAEW0039	Windshield washer motor	77.22	installed	1
3FFSR68RD0K441878	002	Opentech	OH-EAEM0138	Engine computer and management system	32.09	installed	2
3FFSR68RD0K441878	002	Opentech	OH-ICS0159	Seat Belt	19.87	installed	1
447NADHKNTP823552	001	Opentech	OH-PACBS0167	Bleed nipple	57.14	installed	1
447NADHKNTP823552	004	Opentech	OH-EAEESS0057	Battery cable	72.70	installed	2
447NADHKNTP823552	004	Opentech	OH-EAES0124	Switch cover	167.53	installed	2
447NADHKNTP823552	004	Opentech	OH-PACBS0180	Brake servo	300.15	installed	1
447NADHKNTP823552	004	Opentech	OH-PACBS0194	Hydraulic booster unit	71.38	installed	1
5OU82GIFAQ3021868	001	Opentech	OH-EAEESS0056	Battery cable terminal	39.08	installed	1
5OU82GIFAQ3021868	001	Opentech	OH-ICS0162	Seat track	8.51	installed	2
A51QFDDJ7J7514581	002	Opentech	OH-BAED0032	Centre Locking	9.92	installed	1
A51QFDDJ7J7514581	002	Opentech	OH-EAEM0145	Remote lock	85.71	installed	1
ALPWS6CXQO6590947	001	Opentech	OH-EAEM0134	Central locking system	66.10	installed	1
DD7UUCMRURY754125	002	Opentech	OH-EAEAD0044	Other devices	46.17	installed	1
FTU4SK7135C710080	001	Opentech	OH-ICS0158	Headrest	104.36	installed	3
FTU4SK7135C710080	001	Opentech	OH-PACBS0169	Brake backing pad	151.03	installed	1
FTU4SK7135C710080	001	Opentech	OH-PACBS0175	Brake pedal	1.46	installed	1
G3GBYJSRTYT942116	005	Opentech	OH-BAED0030	Door and bonnet	106.66	installed	1
G3GBYJSRTYT942116	005	Opentech	OH-ICS0161	Seat cover	99.31	installed	1
GMBNKKL7OGQ240104	002	Opentech	OH-EAELASS0092	Tail light cover	182.26	installed	1
GMBNKKL7OGQ240104	002	Opentech	OH-EAEM0148	Speedometer calibrator	127.38	installed	1
GMBNKKL7OGQ240104	002	Opentech	OH-EAEWH0131	Underfloor harness	193.95	ordered	4
GMBNKKL7OGQ240104	002	Opentech	OH-PACBS0194	Hydraulic booster unit	217.43	ordered	1
I7B0O1H2OO8586909	001	Opentech	OH-EAES0112	IMA sensor	201.63	installed	1
IZ7QWUEGB3H617828	001	Opentech	OH-EAEM0142	Performance chip	13.88	installed	1
IZ7QWUEGB3H617828	001	Opentech	OH-EAEWH0131	Underfloor harness	13.36	installed	2
IZ7QWUEGB3H617828	001	Opentech	OH-PACBS0196	Master Cylinder	16.61	installed	2
IZ7QWUEGB3H617828	002	Opentech	OH-EAES0097	Engine sensor	14.66	installed	1
JUU4F0TYK4A947289	002	Opentech	OH-BAEW0037	Window regulator	51.30	ordered	1
JUU4F0TYK4A947289	002	Opentech	OH-BAEW0038	Windshield	60.26	received	1
JUU4F0TYK4A947289	002	Opentech	OH-EAEAD0045	Speaker	59.63	ordered	2
JUU4F0TYK4A947289	002	Opentech	OH-PACBS0183	Shoe web	43.55	ordered	1
KUG7KOVDXOY323266	002	Opentech	OH-BAED0028	Door watershield	103.62	installed	1
KUG7KOVDXOY323266	002	Opentech	OH-EAEIS0078	Ignition box	8.46	installed	1
KUG7KOVDXOY323266	002	Opentech	OH-EAELASS0089	License plate lamp	70.20	installed	1
KUG7KOVDXOY323266	002	Opentech	OH-EAEM0142	Performance chip	125.73	installed	3
MD18NLSWMB4832949	002	Opentech	OH-BAE0004	Cowl screen	87.07	installed	2
MD18NLSWMB4832949	002	Opentech	OH-EAEAD0046	Tuner	28.04	installed	1
MD18NLSWMB4832949	002	Opentech	OH-EAEM0138	Engine computer and management system	71.26	installed	1
MD18NLSWMB4832949	002	Opentech	OH-EAESS0115	Starter	98.34	installed	3
N5NZQJ4VDI0775398	004	Opentech	OH-EAELASS0089	License plate lamp	181.71	installed	1
OQ11DGF6RTF163062	003	Opentech	OH-EAES0097	Engine sensor	50.58	received	1
PPVYLZRPFEV326028	003	Opentech	OH-BAE0015	Roof Rack	41.62	installed	4
PPVYLZRPFEV326028	003	Opentech	OH-EAEIS0078	Ignition box	302.31	installed	1
PPVYLZRPFEV326028	003	Opentech	OH-PACBS0197	Metering valve	81.83	installed	1
PZF7JY7KVUR182613	001	Opentech	OH-EAEESS0056	Battery cable terminal	23.53	installed	1
Q2P2LK1ILHI808826	005	Opentech	OH-EAEIS0075	Coil wire	55.54	installed	1
Q2P2LK1ILHI808826	005	Opentech	OH-ICS0156	Children and baby car seat	34.21	installed	1
QEQSOYDPWY5042665	002	Opentech	OH-EAECS0048	Alternator	6.74	installed	1
QEQSOYDPWY5042665	002	Opentech	OH-EAES0095	Camshaft position sensor	57.43	installed	1
QEQSOYDPWY5042665	002	Opentech	OH-PACBS0173	Brake line	91.21	installed	1
SAK8I3JJ105230630	001	Opentech	OH-EAES0104	Pressure sensor	177.44	installed	1
TPH6V84MCP2752251	003	Opentech	OH-EAEM0149	Transmission computer	84.10	installed	2
TPH6V84MCP2752251	003	Opentech	OH-IFCAP0152	Center console	69.67	installed	2
TPH6V84MCP2752251	003	Opentech	OH-PACBS0167	Bleed nipple	98.75	installed	1
TPH6V84MCP2752251	003	Opentech	OH-PACBS0192	Air brake nylon hose	3.06	installed	4
UYFIPOJKG8M784198	001	Opentech	OH-BAED0023	Door beam and panel	100.70	installed	1
UYFIPOJKG8M784198	001	Opentech	OH-EAEM0132	Air bag control module	78.90	installed	1
UYFIPOJKG8M784198	001	Opentech	OH-EAEM0143	Performance Monitor	72.55	installed	2
UYFIPOJKG8M784198	001	Opentech	OH-EAES0101	Manifold absolute pressure sensor	52.94	installed	1
VWF36GH8UML053642	004	Opentech	OH-EAEAD0045	Speaker	14.61	installed	1
VWF36GH8UML053642	005	Opentech	OH-BAED0030	Door and bonnet	183.43	installed	2
VWF36GH8UML053642	005	Opentech	OH-EAEESS0061	Voltage regulator	235.45	installed	1
VWF36GH8UML053642	005	Opentech	OH-EAELASS0087	Headlight motor	66.00	installed	1
VWF36GH8UML053642	005	Opentech	OH-EAES0109	ABS brack sensor	199.66	installed	4
XFZA0H1LN1P361906	002	Opentech	OH-BAE0015	Roof Rack	68.19	installed	1
XFZA0H1LN1P361906	002	Opentech	OH-EAEESS0054	Performance battery	84.41	installed	1
XFZA0H1LN1P361906	002	Opentech	OH-EAEGAM0074	Water temperature meter	171.96	installed	1
XFZA0H1LN1P361906	002	Opentech	OH-EAEM0140	Fuse	1.94	installed	1
XPUC8ERWM0W803922	002	Opentech	OH-EAEM0135	Chassis control computer	20.52	installed	1
XPUC8ERWM0W803922	002	Opentech	OH-IFCAP0151	Carpet and other floor material	45.12	installed	1
Y033F7MCLW5266860	001	Opentech	OH-10141	Fuse Box: The Alternative Tribute	143.67	installed	1
Y033F7MCLW5266860	001	Opentech	OH-EAEAD0042	Antenna cable	137.40	installed	1
Y033F7MCLW5266860	001	Opentech	OH-EAELASS0088	Interior light and lamp	176.95	installed	1
Y033F7MCLW5266860	001	Opentech	OH-PACBS0183	Shoe web	3.61	installed	3
Y033F7MCLW5266860	004	Opentech	OH-EAECS0050	Alternator bracket	101.06	installed	1
Y033F7MCLW5266860	004	Opentech	OH-PACBS0176	Brake piston	29.64	installed	1
Y033F7MCLW5266860	004	Opentech	OH-PACBS0197	Metering valve	46.29	installed	4
YL8S255YJYA054546	003	Opentech	OH-BAE0002	Unexposed bumper	24.32	installed	1
YL8S255YJYA054546	003	Opentech	OH-EAEAD0043	Radio and media player	74.69	installed	1
YL8S255YJYA054546	003	Opentech	OH-EAEGAM0070	Temperature gauge	47.05	installed	1
YL8S255YJYA054546	003	Opentech	OH-EAEGAM0073	Voltmeter	32.50	installed	1
0PT8CVJWV8T188907	004	Plexzap	PP-EAELASS0088	Interior light and lamp	6.89	installed	4
0PT8CVJWV8T188907	004	Plexzap	PP-EAES0114	ABS sensor	20.75	received	1
0PT8CVJWV8T188907	004	Plexzap	PP-PACBS0174	Brake pad	31.91	received	4
0UWKB1SP7C0135655	002	Plexzap	PP-BAED0027	Door seal	260.25	ordered	5
0UWKB1SP7C0135655	002	Plexzap	PP-EAEESS0058	Battery control system	5.80	received	1
0UWKB1SP7C0135655	002	Plexzap	PP-EAEM0135	Chassis control computer	245.78	ordered	1
41DPYVQZCO3181476	003	Plexzap	PP-EAEM0138	Engine computer and management system	318.47	installed	1
41DPYVQZCO3181476	003	Plexzap	PP-EAEM0149	Transmission computer	307.91	installed	1
41DPYVQZCO3181476	003	Plexzap	PP-EAEM0150	Wiring connector	41.57	installed	1
41DPYVQZCO3181476	003	Plexzap	PP-EAES0120	Door switch	189.60	installed	1
4IHUPZ7L3E4517493	001	Plexzap	PP-BAE0003	Exposed bumper	81.19	installed	1
4IHUPZ7L3E4517493	001	Plexzap	PP-BAEW0037	Window regulator	189.29	installed	1
4IHUPZ7L3E4517493	001	Plexzap	PP-EAES0113	Oil level sensor	139.68	installed	1
4IHUPZ7L3E4517493	001	Plexzap	PP-PACBS0194	Hydraulic booster unit	341.18	installed	1
6A6NQP7GZG0782604	001	Plexzap	PP-PACBS0180	Brake servo	145.61	ordered	1
7DGPXJB8CVD797363	001	Plexzap	PP-EAELASS0092	Tail light cover	18.50	installed	1
7DGPXJB8CVD797363	001	Plexzap	PP-EAEWH0130	Interior harness	71.98	installed	1
7DGPXJB8CVD797363	001	Plexzap	PP-PACBS0176	Brake piston	230.96	installed	1
7TQARECS56V791799	001	Plexzap	PP-IFCAP0151	Carpet and other floor material	68.80	installed	1
8UQ6FLIO3Q2734346	002	Plexzap	PP-EAES0107	Temperature sensor	13.96	ordered	1
8VB5KTBJX2A046744	004	Plexzap	PP-EAEGAM0071	Tire pressure gauge	31.10	installed	1
8VB5KTBJX2A046744	004	Plexzap	PP-EAELASS0090	Side lighting	58.65	installed	1
8VB5KTBJX2A046744	004	Plexzap	PP-EAES0096	Crankshaft position sensor	69.84	installed	1
8VB5KTBJX2A046744	004	Plexzap	PP-EAEWH0128	Air conditioning harness	17.85	installed	1
CN2YIBCUFSQ512071	002	Plexzap	PP-EAELASS0084	Fog Light	178.14	installed	3
CN2YIBCUFSQ512071	002	Plexzap	PP-PACBS0195	Load-sensing valve	203.69	installed	1
DLCCHFQS6JE933115	001	Plexzap	PP-BAE0010	Grille	439.18	installed	1
DLCCHFQS6JE933115	001	Plexzap	PP-BAED0031	Lock	461.87	installed	5
DLDOWAZWISG772813	001	Plexzap	PP-EAEIS0078	Ignition box	192.14	installed	1
DLDOWAZWISG772813	001	Plexzap	PP-EAES0127	Frame Switch	253.56	ordered	1
DTPFWL37FTZ702472	003	Plexzap	PP-EAEGAM0069	Tachometer	468.92	installed	5
DTPFWL37FTZ702472	003	Plexzap	PP-EAEIS0081	Ignition controller	473.58	installed	1
DTPFWL37FTZ702472	003	Plexzap	PP-EAELASS0084	Fog Light	355.32	installed	1
DTPFWL37FTZ702472	003	Plexzap	PP-PACBS0185	Calibrated friction brake	553.22	installed	2
F7LIAJMEUB4950361	002	Plexzap	PP-BAE0007	Fender Musical Instruments Corporation	53.49	ordered	1
F7LIAJMEUB4950361	002	Plexzap	PP-EAELASS0085	Halogen	136.95	received	1
F7LIAJMEUB4950361	002	Plexzap	PP-EAEWH0129	Engine compartment harness	152.54	received	1
F7LIAJMEUB4950361	003	Plexzap	PP-BAE0001	Bumper	178.58	installed	1
F7LIAJMEUB4950361	003	Plexzap	PP-EAEM0145	Remote lock	158.31	installed	2
G3GBYJSRTYT942116	001	Plexzap	PP-EAELASS0085	Halogen	18.77	installed	1
JQA3ZA51WW8465344	002	Plexzap	PP-EAEM0132	Air bag control module	16.44	ordered	1
JQA3ZA51WW8465344	002	Plexzap	PP-EAEM0134	Central locking system	42.11	installed	1
JQA3ZA51WW8465344	002	Plexzap	PP-EAEM0147	Speed controller	43.18	ordered	1
N7Z650PTGIP247286	002	Plexzap	PP-PACBS0166	Anchor	54.88	installed	2
NG2R81BAMWW204013	002	Plexzap	PP-BAE0006	Fascia rear and support	120.95	installed	2
NG2R81BAMWW204013	002	Plexzap	PP-BAEW0038	Windshield	33.59	installed	1
NG2R81BAMWW204013	002	Plexzap	PP-EAEM0142	Performance chip	116.73	installed	1
OQ11DGF6RTF163062	004	Plexzap	PP-BAE0018	Rear spoiler	46.09	installed	1
OQ11DGF6RTF163062	004	Plexzap	PP-EAECS0049	Alternator bearing	21.82	installed	1
OQ11DGF6RTF163062	004	Plexzap	PP-EAECS0052	Other alternator parts	42.62	installed	4
QPWTK3WNUF0594711	001	Plexzap	PP-EAES0096	Crankshaft position sensor	18.37	installed	1
QPWTK3WNUF0594711	001	Plexzap	PP-PACBS0167	Bleed nipple	110.49	installed	1
QWJUBFUE74W190495	002	Plexzap	PP-EAEGAM0068	Speedometer	26.46	installed	1
QWJUBFUE74W190495	002	Plexzap	PP-ICS0155	Bucket Seat	192.67	installed	1
R6O7MCNZEA0553701	004	Plexzap	PP-EAEM0137	Door contact	145.20	installed	1
SR4SDAVQ7PE310529	001	Plexzap	PP-EAES0121	Ignition Switch	140.45	installed	1
T7QN0RYWNOR420799	004	Plexzap	PP-BAED0023	Door beam and panel	6.20	installed	1
T7QN0RYWNOR420799	004	Plexzap	PP-EAEM0133	Alarm and siren	157.68	ordered	1
T7QN0RYWNOR420799	004	Plexzap	PP-EAESS0119	Spark Plug	101.93	installed	1
TVGHAGV52ZK295053	001	Plexzap	PP-BAEW0033	Glass	64.54	installed	1
